Month,NBER_Recession,T10Y2YM,Population,PCE,Jobs,Job_Openings,Industrial_Production,Ten_yr_Treasury,Tenyr_chg,Chi_Fed_NFCI,CPI,CPI_Inflation_m_o_m,Job_growth_m_o_m
11/1/1967,0,,199578,517.4,66703,,36.9884,5.75,0.27,,33.9,0.59,0.72
12/1/1967,0,,199733,525.1,66900,,37.3868,5.7,-0.05,,34,0.29,0.30
1/1/1968,0,,199864,530.9,66804,,37.3465,5.53,-0.17,,34.1,0.29,-0.14
2/1/1968,0,,199988,533.6,67215,,37.4804,5.56,0.03,,34.2,0.29,0.62
3/1/1968,0,,200132,544.3,67295,,37.5974,5.74,0.18,,34.3,0.29,0.12
4/1/1968,0,,200285,544,67556,,37.6518,5.64,-0.1,,34.4,0.29,0.39
5/1/1968,0,,200449,549.8,67652,,38.0741,5.87,0.23,,34.5,0.29,0.14
6/1/1968,0,,200621,556.3,67905,,38.214,5.72,-0.15,,34.7,0.58,0.37
7/1/1968,0,,200802,563.2,68126,,38.1554,5.5,-0.22,,34.9,0.58,0.33
8/1/1968,0,,200997,567,68330,,38.2619,5.42,-0.08,,35,0.29,0.30
9/1/1968,0,,201193,568.2,68484,,38.4068,5.46,0.04,,35.1,0.29,0.23
10/1/1968,0,,201378,571.6,68721,,38.483,5.58,0.12,,35.3,0.57,0.35
11/1/1968,0,,201544,576.7,68984,,38.9808,5.7,0.12,,35.4,0.28,0.38
12/1/1968,0,,201691,576.5,69248,,39.1039,6.03,0.33,,35.6,0.56,0.38
1/1/1969,0,,201821,583.5,69439,,39.3405,6.04,0.01,,35.7,0.28,0.28
2/1/1969,0,,201952,588.7,69699,,39.5922,6.19,0.15,,35.8,0.28,0.37
3/1/1969,0,,202092,588.9,69905,,39.9027,6.3,0.11,,36.1,0.84,0.30
4/1/1969,0,,202246,593.9,70072,,39.7559,6.17,-0.13,,36.3,0.55,0.24
5/1/1969,0,,202419,600.3,70328,,39.6056,6.32,0.15,,36.4,0.28,0.37
6/1/1969,0,,202592,600.9,70636,,39.9925,6.57,0.25,,36.6,0.55,0.44
7/1/1969,0,,202777,602.7,70729,,40.2037,6.72,0.15,,36.8,0.55,0.13
8/1/1969,0,,202984,609.9,71008,,40.2961,6.69,-0.03,,36.9,0.27,0.39
9/1/1969,0,,203196,613.2,70914,,40.287,7.16,0.47,,37.1,0.54,-0.13
10/1/1969,0,,203401,618.5,71121,,40.2988,7.1,-0.06,,37.3,0.54,0.29
11/1/1969,0,,203588,620.5,71086,,39.9189,7.14,0.04,,37.5,0.54,-0.05
12/1/1969,1,,203762,622.8,71241,,39.8118,7.65,0.51,,37.7,0.53,0.22
1/1/1970,1,,203929,628.7,71176,,39.0746,7.79,0.14,,37.9,0.53,-0.09
2/1/1970,1,,204082,634,71305,,39.0488,7.24,-0.55,,38.1,0.53,0.18
3/1/1970,1,,204246,632.3,71451,,38.9981,7.07,-0.17,,38.3,0.52,0.20
4/1/1970,1,,204504,636,71348,,38.8979,7.39,0.32,,38.5,0.52,-0.14
5/1/1970,1,,204719,642.4,71124,,38.8525,7.91,0.52,,38.6,0.26,-0.31
6/1/1970,1,,204941,646.3,71029,,38.7269,7.84,-0.07,,38.8,0.52,-0.13
7/1/1970,1,,205174,648.5,71053,,38.8219,7.46,-0.38,,38.9,0.26,0.03
8/1/1970,1,,205418,652.9,70937,,38.7527,7.53,0.07,,39,0.26,-0.16
9/1/1970,1,,205664,659.1,70944,,38.4856,7.39,-0.14,,39.2,0.51,0.01
10/1/1970,1,,205906,658.3,70521,,37.7157,7.33,-0.06,,39.4,0.51,-0.60
11/1/1970,0,,206131,656.6,70409,,37.4873,6.84,-0.49,,39.6,0.51,-0.16
12/1/1970,0,,206352,665.6,70792,,38.3482,6.39,-0.45,,39.8,0.51,0.54
1/1/1971,0,,206567,676.1,70865,,38.6432,6.24,-0.15,0.58856,39.9,0.25,0.10
2/1/1971,0,,206762,679.4,70807,,38.5695,6.11,-0.13,0.81694,39.9,0.00,-0.08
3/1/1971,0,,206960,682,70860,,38.5278,5.7,-0.41,0.9562525,40,0.25,0.07
4/1/1971,0,,207163,688.8,71036,,38.7441,5.83,0.13,1.173894,40.1,0.25,0.25
5/1/1971,0,,207361,691.1,71247,,38.9407,6.39,0.56,1.3955675,40.3,0.50,0.30
6/1/1971,0,,207562,699.8,71254,,39.104,6.52,0.13,1.1205025,40.5,0.50,0.01
7/1/1971,0,,207771,698.9,71315,,38.9905,6.73,0.21,0.929718,40.6,0.25,0.09
8/1/1971,0,,207998,704.9,71373,,38.7642,6.58,-0.15,1.68038,40.7,0.25,0.08
9/1/1971,0,,208230,713,71614,,39.3942,6.14,-0.44,2.17269,40.8,0.25,0.34
10/1/1971,0,,208450,715.8,71642,,39.6891,5.93,-0.21,1.740206,40.9,0.25,0.04
11/1/1971,0,,208648,720.9,71847,,39.8576,5.81,-0.12,1.355925,41,0.24,0.29
12/1/1971,0,,208829,728.4,72109,,40.3177,5.93,0.12,1.325454,41.1,0.24,0.36
1/1/1972,0,,208989,731.5,72441,,41.2876,5.95,0.02,1.01459,41.2,0.24,0.46
2/1/1972,0,,209137,736.2,72648,,41.6865,6.08,0.13,0.616085,41.4,0.49,0.29
3/1/1972,0,,209299,749.2,72944,,41.9746,6.07,-0.01,0.391082,41.4,0.00,0.41
4/1/1972,0,,209466,752.5,73162,,42.4183,6.19,0.12,0.2267825,41.5,0.24,0.30
5/1/1972,0,,209635,758,73469,,42.3963,6.13,-0.06,0.05109,41.6,0.24,0.42
6/1/1972,0,,209811,761.6,73758,,42.5166,6.11,-0.02,0.084884,41.7,0.24,0.39
7/1/1972,0,,209986,769.9,73709,,42.498,6.11,0,0.262405,41.8,0.24,-0.07
8/1/1972,0,,210177,776.3,74141,,43.0629,6.21,0.1,0.1669675,41.9,0.24,0.59
9/1/1972,0,,210379,781.1,74264,,43.3918,6.55,0.34,-0.114446,42.1,0.48,0.17
10/1/1972,0,,210568,794.9,74674,,43.9718,6.48,-0.07,-0.212045,42.2,0.24,0.55
11/1/1972,0,,210739,800.5,74973,,44.4919,6.28,-0.2,-0.2471775,42.4,0.47,0.40
12/1/1972,0,,210903,806.1,75268,,45.0015,6.36,0.08,-0.31767,42.5,0.24,0.39
1/1/1973,0,,211053,816.5,75617,,45.2942,6.46,0.1,-0.06946,42.7,0.47,0.46
2/1/1973,0,,211187,825.8,76014,,45.9656,6.64,0.18,0.5376775,43,0.70,0.53
3/1/1973,0,,211337,832.8,76284,,45.9872,6.71,0.07,1.037222,43.4,0.93,0.36
4/1/1973,0,,211499,835.7,76455,,45.9237,6.67,-0.04,1.0844575,43.7,0.69,0.22
5/1/1973,0,,211662,841.6,76648,,46.2192,6.85,0.18,1.0107675,43.9,0.46,0.25
6/1/1973,0,,211828,844.3,76887,,46.2509,6.9,0.05,1.025148,44.2,0.68,0.31
7/1/1973,0,,212001,854.1,76913,,46.4421,7.13,0.23,1.31755,44.2,0.00,0.03
8/1/1973,0,,212191,853.3,77168,,46.3648,7.4,0.27,1.836736,45,1.81,0.33
9/1/1973,0,,212382,869.2,77276,,46.7803,7.09,-0.31,2.154495,45.2,0.44,0.14
10/1/1973,0,,212555,868.2,77607,,47.0954,6.79,-0.3,2.0581525,45.6,0.88,0.43
11/1/1973,1,,212710,876.9,77920,,47.3445,6.73,-0.06,1.906562,45.9,0.66,0.40
12/1/1973,1,,212859,876.6,78031,,47.2315,6.74,0.01,1.7494575,46.3,0.87,0.14
1/1/1974,1,,213003,884.5,78100,,46.8994,6.99,0.25,1.1412725,46.8,1.08,0.09
2/1/1974,1,,213143,889.7,78254,,46.7538,6.96,-0.03,0.4602375,47.3,1.07,0.20
3/1/1974,1,,213286,901.4,78296,,46.7685,7.21,0.25,0.442532,47.8,1.06,0.05
4/1/1974,1,,213437,910.8,78382,,46.6069,7.51,0.3,1.28647,48.1,0.63,0.11
5/1/1974,1,,213600,922.4,78549,,46.9743,7.58,0.07,2.690428,48.6,1.04,0.21
6/1/1974,1,,213770,928,78604,,46.9233,7.54,-0.04,4.1586725,49,0.82,0.07
7/1/1974,1,,213948,937.9,78636,,46.9464,7.81,0.27,4.828835,49.3,0.61,0.04
8/1/1974,1,,214144,954.8,78619,,46.4907,8.04,0.23,4.572216,49.9,1.22,-0.02
9/1/1974,1,,214349,955.1,78610,,46.5136,8.04,0,4.00981,50.6,1.40,-0.01
10/1/1974,1,,214538,959.2,78630,,46.3401,7.9,-0.14,3.3684925,51,0.79,0.03
11/1/1974,1,,214704,956.2,78265,,44.8209,7.68,-0.22,2.66514,51.5,0.98,-0.46
12/1/1974,1,,214857,961.8,77652,,43.234,7.43,-0.25,2.30374,51.9,0.78,-0.78
1/1/1975,1,,214998,975.6,77293,,42.6409,7.5,0.07,1.748826,52.3,0.77,-0.46
2/1/1975,1,,215132,989.4,76918,,41.6602,7.39,-0.11,1.00334,52.6,0.57,-0.49
3/1/1975,0,,215276,990.6,76648,,41.2135,7.73,0.34,0.5340475,52.8,0.38,-0.35
4/1/1975,0,,215438,995,76460,,41.246,8.23,0.5,0.1804225,53,0.38,-0.25
5/1/1975,0,,215646,1018.9,76624,,41.1515,8.06,-0.17,-0.19036,53.1,0.19,0.21
6/1/1975,0,,215871,1026.8,76521,,41.4224,7.86,-0.2,-0.4137575,53.5,0.75,-0.13
7/1/1975,0,,216084,1039.8,76770,,41.8234,8.06,0.2,-0.464595,54,0.93,0.33
8/1/1975,0,,216294,1047,77153,,42.2573,8.4,0.34,-0.417612,54.2,0.37,0.50
9/1/1975,0,,216490,1054.8,77228,,42.7796,8.43,0.03,-0.250055,54.6,0.74,0.10
10/1/1975,0,,216679,1060.9,77540,,42.9687,8.14,-0.29,-0.083868,54.9,0.55,0.40
11/1/1975,0,,216851,1075.8,77685,,43.0614,8.05,-0.09,-0.0803475,55.3,0.73,0.19
12/1/1975,0,,217013,1092.1,78017,,43.5973,8,-0.05,-0.2814025,55.6,0.54,0.43
1/1/1976,0,,217172,1107.1,78503,,44.2288,7.74,-0.26,-0.611688,55.8,0.36,0.62
2/1/1976,0,,217315,1107.7,78816,,44.6725,7.79,0.05,-0.8093375,55.9,0.18,0.40
3/1/1976,0,,217455,1114.9,79048,,44.7125,7.73,-0.06,-0.858645,56,0.18,0.29
4/1/1976,0,,217607,1125.4,79292,,44.9643,7.56,-0.17,-0.816832,56.1,0.18,0.31
5/1/1976,0,,217773,1122.7,79312,,45.1741,7.9,0.34,-0.6660225,56.4,0.53,0.03
6/1/1976,0,0.8,217948,1140.5,79376,,45.183,7.86,-0.04,-0.610405,56.7,0.53,0.08
7/1/1976,0,0.98,218134,1149.6,79547,,45.4535,7.83,-0.03,-0.727204,57,0.53,0.22
8/1/1976,0,1.14,218337,1158,79704,,45.7737,7.77,-0.06,-0.830185,57.3,0.53,0.20
9/1/1976,0,1.17,218542,1168.8,79892,,45.9031,7.59,-0.18,-0.856275,57.6,0.52,0.24
10/1/1976,0,1.43,218739,1176.8,79911,,45.9207,7.41,-0.18,-0.853498,57.9,0.52,0.02
11/1/1976,0,1.48,218920,1189,80240,,46.5978,7.29,-0.12,-0.79339,58.1,0.35,0.41
12/1/1976,0,1.49,219093,1211.5,80448,,47.0854,6.87,-0.42,-0.75784,58.4,0.52,0.26
1/1/1977,0,1.31,219262,1215,80690,,46.8276,7.21,0.34,-0.8428475,58.7,0.51,0.30
2/1/1977,0,1.3,219424,1231.3,80988,,47.5417,7.39,0.18,-0.91234,59.3,1.02,0.37
3/1/1977,0,1.37,219594,1238.3,81391,,48.131,7.46,0.07,-0.884415,59.6,0.51,0.50
4/1/1977,0,1.41,219772,1247.3,81728,,48.5838,7.37,-0.09,-0.768114,60,0.67,0.41
5/1/1977,0,1.21,219953,1257.1,82088,,48.9891,7.46,0.09,-0.615975,60.2,0.33,0.44
6/1/1977,0,1.15,220143,1263.6,82488,,49.3428,7.28,-0.18,-0.53865,60.5,0.50,0.49
7/1/1977,0,1.06,220349,1280.5,82834,,49.412,7.33,0.05,-0.529432,60.8,0.50,0.42
8/1/1977,0,0.79,220573,1285.7,83075,,49.4259,7.4,0.07,-0.480065,61.1,0.49,0.29
9/1/1977,0,0.63,220796,1294.5,83532,,49.6639,7.34,-0.06,-0.3725,61.3,0.33,0.55
10/1/1977,0,0.41,221007,1311.4,83800,,49.7592,7.52,0.18,-0.25668,61.6,0.49,0.32
11/1/1977,0,0.44,221206,1327,84173,,49.8117,7.58,0.06,-0.18454,62,0.65,0.45
12/1/1977,0,0.51,221390,1336,84410,,49.8949,7.69,0.11,-0.17148,62.3,0.48,0.28
1/1/1978,0,0.47,221553,1329.5,84594,,49.2066,7.96,0.27,-0.191145,62.7,0.64,0.22
2/1/1978,0,0.46,221711,1355.1,84948,,49.4502,8.03,0.07,-0.16423,63,0.48,0.42
3/1/1978,0,0.46,221892,1377.5,85460,,50.3928,8.04,0.01,-0.034002,63.4,0.63,0.60
4/1/1978,0,0.41,222084,1396.4,86162,,51.4368,8.15,0.11,0.198115,63.9,0.79,0.82
5/1/1978,0,0.34,222278,1412,86509,,51.6276,8.35,0.2,0.4186125,64.5,0.94,0.40
6/1/1978,0,0.22,222482,1425.8,86950,,51.9833,8.46,0.11,0.556694,65,0.78,0.51
7/1/1978,0,0.15,222697,1426.8,87204,,51.9592,8.64,0.18,0.56843,65.5,0.77,0.29
8/1/1978,0,0.04,222933,1447,87483,,52.1543,8.41,-0.23,0.520535,65.9,0.61,0.32
9/1/1978,0,-0.15,223168,1452.9,87621,,52.286,8.42,0.01,0.683592,66.5,0.91,0.16
10/1/1978,0,-0.21,223383,1466.9,87956,,52.7054,8.64,0.22,1.280915,67.1,0.90,0.38
11/1/1978,0,-0.61,223585,1480.6,88391,,53.1047,8.81,0.17,1.804545,67.5,0.60,0.49
12/1/1978,0,-0.71,223781,1496.5,88671,,53.3886,9.01,0.2,1.814678,67.9,0.59,0.32
1/1/1979,0,-0.76,223973,1502.4,88808,,53.0453,9.1,0.09,1.3613075,68.5,0.88,0.15
2/1/1979,0,-0.62,224150,1517.8,89055,,53.3303,9.1,0,0.873755,69.2,1.02,0.28
3/1/1979,0,-0.67,224333,1531.2,89479,,53.4973,9.12,0.02,0.490712,69.9,1.01,0.48
4/1/1979,0,-0.6,224529,1538.4,89417,,52.8938,9.18,0.06,0.37795,70.6,1.00,-0.07
5/1/1979,0,-0.53,224734,1558.8,89789,,53.3187,9.25,0.07,0.483095,71.4,1.13,0.42
6/1/1979,0,-0.31,224948,1575.7,90108,,53.3157,8.91,-0.34,0.743224,72.2,1.12,0.36
7/1/1979,0,-0.19,225174,1586.1,90217,,53.2433,8.95,0.04,1.06203,73,1.11,0.12
8/1/1979,0,-0.43,225419,1615.6,90300,,52.8899,9.03,0.08,1.443904,73.7,0.96,0.09
9/1/1979,0,-0.73,225662,1633.9,90327,,52.9486,9.33,0.3,1.9362925,74.4,0.95,0.03
10/1/1979,0,-1.19,225893,1641.6,90481,,53.239,10.3,0.97,2.325375,75.2,1.08,0.17
11/1/1979,0,-1.16,226120,1657.3,90573,,53.1918,10.65,0.35,2.391766,76,1.06,0.10
12/1/1979,0,-1,226339,1666.3,90672,,53.2603,10.39,-0.26,2.0906175,76.9,1.18,0.11
1/1/1980,1,-0.7,226554,1697.3,90800,,53.5037,10.8,0.41,1.8525,78,1.43,0.14
2/1/1980,1,-1.01,226753,1701.4,90883,,53.5053,12.41,1.61,2.210024,79,1.28,0.09
3/1/1980,1,-2.13,226955,1708.2,90994,,53.3294,12.75,0.34,3.2705825,80.1,1.39,0.12
4/1/1980,1,-1.03,227156,1695.2,90849,,52.2336,11.47,-1.28,3.8176475,80.9,1.00,-0.16
5/1/1980,1,0.73,227387,1700.1,90420,,50.9638,10.18,-1.29,3.148384,81.7,0.99,-0.47
6/1/1980,1,1.05,227624,1718.8,90101,,50.3348,9.78,-0.4,1.8912675,82.5,0.98,-0.35
7/1/1980,0,1.22,227840,1747.1,89840,,49.9462,10.25,0.47,1.0067525,82.6,0.12,-0.29
8/1/1980,0,0.57,228070,1763.8,90099,,50.1256,11.1,0.85,0.793778,83.2,0.73,0.29
9/1/1980,0,-0.06,228302,1780.5,90213,,50.9386,11.51,0.41,1.0978825,83.9,0.84,0.13
10/1/1980,0,-0.34,228515,1817.1,90490,,51.5813,11.75,0.24,1.6122,84.7,0.95,0.31
11/1/1980,0,-0.83,228696,1826.8,90747,,52.4717,12.68,0.93,2.46128,85.6,1.06,0.28
12/1/1980,0,-1.24,228858,1851.7,90943,,52.7685,12.84,0.16,3.1220575,86.4,0.93,0.22
1/1/1981,0,-0.69,229004,1870,91033,,52.4668,12.57,-0.27,2.954058,87.2,0.93,0.10
2/1/1981,0,-0.73,229148,1884.2,91105,,52.226,13.19,0.62,2.2091525,88,0.92,0.08
3/1/1981,0,-0.45,229314,1902.9,91210,,52.5025,13.12,-0.07,1.7643775,88.6,0.68,0.12
4/1/1981,0,-0.47,229489,1904.4,91283,,52.2691,13.68,0.56,1.8273425,89.1,0.56,0.08
5/1/1981,0,-1.36,229668,1913.8,91296,,52.5803,14.1,0.42,2.373606,89.7,0.67,0.01
6/1/1981,0,-1.04,229864,1934.5,91490,,52.8284,13.47,-0.63,3.0525,90.5,0.89,0.21
7/1/1981,1,-1.07,230077,1942.1,91601,,53.1751,14.28,0.81,3.421374,91.5,1.10,0.12
8/1/1981,1,-1.34,230300,1966.6,91565,,53.1679,14.94,0.66,3.3038325,92.2,0.77,-0.04
9/1/1981,1,-1.14,230527,1965.5,91477,,52.8514,15.32,0.38,3.0273375,93.1,0.98,-0.10
10/1/1981,1,-0.39,230732,1963.9,91380,,52.4949,15.15,-0.17,2.795178,93.4,0.32,-0.11
11/1/1981,1,0.51,230906,1970.6,91171,,51.894,13.39,-1.76,2.512115,93.8,0.43,-0.23
12/1/1981,1,0.43,231073,1988.8,90895,,51.3274,13.72,0.33,2.1821725,94.1,0.32,-0.30
1/1/1982,1,0.02,231235,1997.1,90565,,50.3043,14.59,0.87,1.947912,94.4,0.32,-0.36
2/1/1982,1,-0.39,231392,2021.2,90563,,51.3016,14.43,-0.16,1.990415,94.7,0.32,0.00
3/1/1982,1,-0.33,231558,2024.1,90434,,50.9104,13.86,-0.57,2.126285,94.7,0.00,-0.14
4/1/1982,1,-0.33,231727,2026.3,90150,,50.4627,13.87,0.01,2.203338,95,0.32,-0.31
5/1/1982,1,-0.16,231901,2044.5,90107,,50.138,13.62,-0.25,2.4182625,95.9,0.95,-0.05
6/1/1982,1,-0.17,232090,2048.1,89865,,49.9692,14.3,0.68,2.7736325,97,1.15,-0.27
7/1/1982,1,0.15,232290,2072.2,89521,,49.8138,13.95,-0.35,2.899064,97.5,0.52,-0.38
8/1/1982,1,0.74,232496,2080.1,89363,,49.3773,13.06,-0.89,3.0275625,97.7,0.21,-0.18
9/1/1982,1,0.56,232708,2104.6,89183,,49.226,12.34,-0.72,3.2499825,97.7,0.00,-0.20
10/1/1982,1,0.72,232905,2125.8,88907,,48.7874,10.91,-1.43,2.564314,98.1,0.41,-0.31
11/1/1982,0,0.75,233077,2149.3,88786,,48.592,10.55,-0.36,1.3566975,98,-0.10,-0.14
12/1/1982,0,0.88,233241,2161.6,88771,,48.2424,10.54,-0.01,0.7157,97.7,-0.31,-0.02
1/1/1983,0,1.13,233398,2174,88990,,49.1762,10.46,-0.08,0.32144,97.9,0.20,0.25
2/1/1983,0,1.08,233543,2177,88917,,48.8688,10.72,0.26,0.06585,98,0.10,-0.08
3/1/1983,0,0.85,233697,2202.8,89090,,49.2654,10.51,-0.21,-0.0014775,98.1,0.10,0.19
4/1/1983,0,0.83,233852,2226.4,89364,,49.8675,10.4,-0.11,-0.066946,98.8,0.71,0.31
5/1/1983,0,0.89,234020,2245.9,89644,,50.2084,10.38,-0.02,-0.20927,99.2,0.40,0.31
6/1/1983,0,0.67,234213,2276,90021,,50.5089,10.85,0.47,-0.23378,99.4,0.20,0.42
7/1/1983,0,0.69,234404,2304.4,90437,,51.2733,11.38,0.53,-0.157322,99.8,0.40,0.46
8/1/1983,0,0.78,234601,2320.4,90129,,51.8454,11.85,0.47,-0.1140425,100.1,0.30,-0.34
9/1/1983,0,0.86,234804,2334.9,91247,,52.6303,11.65,-0.2,-0.104168,100.4,0.30,1.24
10/1/1983,0,0.97,234993,2357.6,91520,,53.0679,11.54,-0.11,-0.025525,100.8,0.40,0.30
11/1/1983,0,1.03,235157,2366.3,91875,,53.2534,11.69,0.15,0.0738675,101.1,0.30,0.39
12/1/1983,0,0.99,235310,2393.6,92230,,53.5343,11.83,0.14,0.07473,101.4,0.30,0.39
1/1/1984,0,1.03,235456,2419.4,92673,,54.6008,11.67,-0.16,-0.0690925,102.1,0.69,0.48
2/1/1984,0,1.05,235601,2403.5,93157,,54.835,11.84,0.17,-0.1904475,102.6,0.49,0.52
3/1/1984,0,1.01,235757,2431.6,93429,,55.1052,12.32,0.48,-0.142496,102.9,0.29,0.29
4/1/1984,0,0.94,235916,2457.5,93792,,55.4514,12.63,0.31,0.162945,103.3,0.39,0.39
5/1/1984,0,0.94,236077,2474.5,94098,,55.7141,13.41,0.78,0.620945,103.5,0.19,0.33
6/1/1984,0,0.65,236254,2495.6,94479,,55.9085,13.56,0.15,1.039394,103.7,0.19,0.40
7/1/1984,0,0.48,236449,2494.6,94789,,56.0842,13.36,-0.2,1.0330075,104.1,0.39,0.33
8/1/1984,0,0.29,236655,2512.2,95032,,56.1376,12.72,-0.64,0.698306,104.4,0.29,0.26
9/1/1984,0,0.32,236868,2533.8,95344,,56.0382,12.52,-0.2,0.4271025,104.7,0.29,0.33
10/1/1984,0,0.56,237068,2531.3,95629,,55.9459,12.16,-0.36,0.209135,105.1,0.38,0.30
11/1/1984,0,0.92,237238,2571.4,95982,,56.1667,11.57,-0.59,-0.01114,105.3,0.19,0.37
12/1/1984,0,1.32,237392,2582.6,96107,,56.2296,11.5,-0.07,-0.19327,105.5,0.19,0.13
1/1/1985,0,1.45,237535,2618.8,96372,,56.1398,11.38,-0.12,-0.3468225,105.7,0.19,0.28
2/1/1985,0,1.34,237667,2640.8,96503,,56.3323,11.51,0.13,-0.3780025,106.3,0.57,0.14
3/1/1985,0,1.15,237816,2648.5,96842,,56.4232,11.86,0.35,-0.30637,106.8,0.47,0.35
4/1/1985,0,1.34,237987,2659.5,97038,,56.2693,11.43,-0.43,-0.3242475,107,0.19,0.20
5/1/1985,0,1.46,238172,2696.4,97312,,56.3488,10.85,-0.58,-0.438606,107.2,0.19,0.28
6/1/1985,0,1.47,238368,2689.4,97459,,56.3901,10.16,-0.69,-0.49595,107.5,0.28,0.15
7/1/1985,0,1.54,238573,2715.7,97648,,56.0234,10.31,0.15,-0.444475,107.7,0.19,0.19
8/1/1985,0,1.39,238789,2752.1,97840,,56.2555,10.33,0.02,-0.309738,107.9,0.19,0.20
9/1/1985,0,1.39,239006,2794.7,98045,,56.4983,10.37,0.04,-0.2201425,108.1,0.19,0.21
10/1/1985,0,1.38,239210,2755.8,98233,,56.2648,10.24,-0.13,-0.29181,108.5,0.37,0.19
11/1/1985,0,1.2,239392,2771.1,98443,,56.4549,9.78,-0.46,-0.38503,109,0.46,0.21
12/1/1985,0,1.11,239558,2811.3,98609,,57.0458,9.26,-0.52,-0.364405,109.5,0.46,0.17
1/1/1986,0,1.05,239713,2827.1,98732,,57.3104,9.19,-0.07,-0.364692,109.9,0.37,0.12
2/1/1986,0,0.73,239858,2820.2,98847,,56.9344,8.7,-0.49,-0.37897,109.7,-0.18,0.12
3/1/1986,0,0.57,240011,2823.6,98934,,56.542,7.78,-0.92,-0.3508725,109.1,-0.55,0.09
4/1/1986,0,0.6,240183,2835.2,99121,,56.5599,7.3,-0.48,-0.4117825,108.7,-0.37,0.19
5/1/1986,0,0.64,240365,2857.5,99248,,56.6823,7.71,0.41,-0.534826,109,0.28,0.13
6/1/1986,0,0.62,240555,2861.7,99155,,56.4976,7.8,0.09,-0.4905675,109.4,0.37,-0.09
7/1/1986,0,0.63,240753,2881.2,99473,,56.814,7.3,-0.5,-0.434275,109.5,0.09,0.32
8/1/1986,0,0.84,240961,2898.6,99588,,56.7381,7.17,-0.13,-0.507754,109.6,0.09,0.12
9/1/1986,0,1.1,241171,2971.8,99934,,56.8532,7.45,0.28,-0.522145,110,0.36,0.35
10/1/1986,0,1.15,241371,2932.9,100121,,57.1191,7.43,-0.02,-0.488784,110.2,0.18,0.19
11/1/1986,0,0.97,241544,2928.4,100308,,57.3792,7.25,-0.18,-0.5051075,110.4,0.18,0.19
12/1/1986,0,0.84,241702,2997.1,100509,,57.8623,7.11,-0.14,-0.4813925,110.8,0.36,0.20
1/1/1987,0,0.85,241857,2935.5,100678,,57.685,7.08,-0.03,-0.464016,111.4,0.54,0.17
2/1/1987,0,0.85,242005,3001.7,100919,,58.4399,7.25,0.17,-0.487275,111.8,0.36,0.24
3/1/1987,0,0.83,242166,3013.3,101164,,58.516,7.25,0,-0.377905,112.2,0.36,0.24
4/1/1987,0,1,242338,3038.8,101499,,58.8851,8.02,0.77,-0.02865,112.7,0.45,0.33
5/1/1987,0,0.85,242516,3048.4,101728,,59.2653,8.61,0.59,0.325892,113,0.27,0.23
6/1/1987,0,0.83,242706,3072.8,101900,,59.5409,8.4,-0.21,0.29762,113.5,0.44,0.17
7/1/1987,0,1.01,242908,3094.7,102247,,59.9536,8.45,0.05,0.044614,113.8,0.26,0.34
8/1/1987,0,1.01,243118,3130.8,102420,,60.4517,8.76,0.31,-0.1238625,114.3,0.44,0.17
9/1/1987,0,1.08,243335,3126.5,102647,,60.6069,9.42,0.66,0.10058,114.7,0.35,0.22
10/1/1987,0,1.12,243543,3134.5,103138,,61.491,9.52,0.1,0.637396,115,0.26,0.48
11/1/1987,0,1.17,243724,3144.2,103372,,61.8137,8.86,-0.66,0.8533975,115.4,0.35,0.23
12/1/1987,0,1.13,243895,3174.1,103661,,62.119,8.99,0.13,0.7077375,115.6,0.17,0.28
1/1/1988,0,1.04,244056,3213.7,103753,,62.1469,8.67,-0.32,0.394796,116,0.35,0.09
2/1/1988,0,1.03,244205,3221.4,104214,,62.4169,8.21,-0.46,0.0940075,116.2,0.17,0.44
3/1/1988,0,1.1,244362,3260.5,104489,,62.5418,8.37,0.16,0.00313,116.5,0.26,0.26
4/1/1988,0,1.13,244528,3263,104732,,62.8959,8.72,0.35,0.089704,117.2,0.60,0.23
5/1/1988,0,1.09,244708,3293.6,104962,,62.8223,9.09,0.37,0.1228275,117.5,0.26,0.22
6/1/1988,0,0.89,244914,3318.5,105326,,62.9823,8.92,-0.17,0.1130575,118,0.43,0.35
7/1/1988,0,0.78,245131,3342.7,105550,,63.0093,9.06,0.14,0.200614,118.5,0.42,0.21
8/1/1988,0,0.63,245352,3368,105674,,63.2723,9.26,0.2,0.242895,119,0.42,0.12
9/1/1988,0,0.52,245579,3375,106013,,63.099,8.98,-0.28,0.152898,119.5,0.42,0.32
10/1/1988,0,0.45,245789,3413.7,106276,,63.4122,8.8,-0.18,0.057285,119.9,0.33,0.25
11/1/1988,0,0.29,245970,3430.2,106617,,63.5128,8.96,0.16,0.0041675,120.3,0.33,0.32
12/1/1988,0,0.02,246140,3459.7,106898,,63.8233,9.11,0.15,0.004442,120.7,0.33,0.26
1/1/1989,0,-0.09,246301,3483.7,107161,,64.0153,9.09,-0.02,0.0261525,121.2,0.41,0.25
2/1/1989,0,-0.2,246454,3488,107427,,63.7242,9.17,0.08,0.1303575,121.6,0.33,0.25
3/1/1989,0,-0.32,246626,3498.8,107621,,63.8691,9.36,0.19,0.397856,122.2,0.49,0.18
4/1/1989,0,-0.27,246814,3543,107791,,63.9124,9.18,-0.18,0.46903,123.1,0.74,0.16
